# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
6.765         	7.404740e-02	4.453600e-02	6.125292e-02	4.746694e-02
6.77          	7.456948e-02	4.506685e-02	6.200135e-02	4.809933e-02
6.775         	7.597971e-02	4.588677e-02	6.279759e-02	4.879200e-02
6.78          	7.811714e-02	4.711876e-02	6.359818e-02	4.961280e-02
6.785         	7.991697e-02	4.828347e-02	6.415233e-02	5.037182e-02
6.79          	8.110447e-02	4.913029e-02	6.434810e-02	5.115603e-02
6.795         	7.979501e-02	4.991189e-02	6.498883e-02	5.157824e-02
6.8           	8.175915e-02	5.055475e-02	6.489992e-02	5.200640e-02
6.805         	8.012300e-02	5.051410e-02	6.533897e-02	5.236366e-02
6.81          	7.774405e-02	5.041436e-02	6.609445e-02	5.291834e-02
6.815         	7.849689e-02	4.996997e-02	6.676899e-02	5.375076e-02
6.82          	7.775465e-02	4.981411e-02	6.698216e-02	5.447398e-02
6.825         	7.856231e-02	4.968041e-02	6.715409e-02	5.479354e-02
6.83          	7.773098e-02	4.973121e-02	6.714456e-02	5.477610e-02
6.835         	7.932189e-02	4.980974e-02	6.726313e-02	5.483400e-02
6.84          	7.839858e-02	4.984689e-02	6.735082e-02	5.500999e-02
6.845         	7.929035e-02	4.986929e-02	6.756294e-02	5.520512e-02
6.85          	7.963073e-02	4.983900e-02	6.790067e-02	5.550650e-02
6.855         	8.021738e-02	4.966063e-02	6.834443e-02	5.569383e-02
6.86          	7.850142e-02	4.924857e-02	6.869140e-02	5.560423e-02
6.865         	8.142240e-02	4.846160e-02	6.850225e-02	5.506646e-02
6.87          	8.279658e-02	4.735373e-02	6.855627e-02	5.411728e-02
6.875         	8.213275e-02	4.637713e-02	6.717844e-02	5.322705e-02
6.88          	8.102421e-02	4.541869e-02	6.651045e-02	5.227105e-02
6.885         	7.929131e-02	4.482123e-02	6.493579e-02	5.131690e-02
6.89          	7.870868e-02	4.461628e-02	6.374166e-02	5.061906e-02
6.895         	7.777977e-02	4.426027e-02	6.312984e-02	5.033079e-02
6.9           	7.931558e-02	4.439799e-02	6.320894e-02	4.978278e-02
6.905         	7.739799e-02	4.466553e-02	6.252060e-02	4.937575e-02
6.91          	8.026797e-02	4.463024e-02	6.162271e-02	4.887394e-02
6.915         	8.019216e-02	4.453788e-02	6.078174e-02	4.804027e-02
6.92          	7.975993e-02	4.430455e-02	5.987372e-02	4.722685e-02
6.925         	8.120712e-02	4.399903e-02	5.968635e-02	4.623895e-02
6.93          	8.279778e-02	4.374557e-02	5.978234e-02	4.532538e-02
6.935         	8.136052e-02	4.355248e-02	5.928687e-02	4.479174e-02
6.94          	8.302278e-02	4.330935e-02	5.960875e-02	4.443479e-02
6.945         	8.203003e-02	4.310327e-02	5.942254e-02	4.460709e-02
6.95          	8.234403e-02	4.257445e-02	5.987973e-02	4.441714e-02
6.955         	8.164393e-02	4.220531e-02	6.026351e-02	4.415197e-02
6.96          	8.293991e-02	4.184710e-02	6.042718e-02	4.393229e-02
6.965         	8.345019e-02	4.157777e-02	6.044614e-02	4.391456e-02
6.97          	8.326294e-02	4.120868e-02	6.007193e-02	4.426824e-02
6.975         	8.301755e-02	4.105963e-02	6.004747e-02	4.414523e-02
6.98          	8.198432e-02	4.103764e-02	6.008849e-02	4.418071e-02
6.985         	8.116517e-02	4.092155e-02	6.031692e-02	4.440611e-02
6.99          	8.038560e-02	4.068698e-02	6.039486e-02	4.503387e-02
6.995         	7.882344e-02	4.065990e-02	6.058228e-02	4.556614e-02
7             	7.761727e-02	4.080027e-02	6.072343e-02	4.602038e-02
7.005         	7.588842e-02	4.097884e-02	6.085485e-02	4.648993e-02
7.01          	7.573644e-02	4.137048e-02	6.113649e-02	4.660114e-02
7.015         	7.406471e-02	4.145662e-02	6.120250e-02	4.735336e-02
7.02          	7.171294e-02	4.178803e-02	6.172341e-02	4.752301e-02
7.025         	7.165684e-02	4.216399e-02	6.222054e-02	4.781997e-02
7.03          	7.343692e-02	4.246408e-02	6.261903e-02	4.803660e-02
7.035         	7.365508e-02	4.243783e-02	6.254346e-02	4.851075e-02
7.04          	7.432032e-02	4.241564e-02	6.227031e-02	4.869059e-02
7.045         	7.457333e-02	4.217198e-02	6.178832e-02	4.845625e-02
7.05          	7.681929e-02	4.207891e-02	6.139565e-02	4.809636e-02
7.055         	7.708692e-02	4.238048e-02	6.126661e-02	4.730123e-02
7.06          	7.604448e-02	4.282992e-02	6.107795e-02	4.696647e-02
7.065         	7.714366e-02	4.308526e-02	6.070095e-02	4.720296e-02
7.07          	7.599942e-02	4.358223e-02	6.072747e-02	4.673205e-02
7.075         	7.382028e-02	4.399042e-02	6.083269e-02	4.644702e-02
7.08          	7.650095e-02	4.405585e-02	6.104160e-02	4.690872e-02
7.085         	7.871450e-02	4.443081e-02	6.174380e-02	4.704375e-02
7.09          	7.844115e-02	4.474883e-02	6.228003e-02	4.727999e-02
7.095         	7.909571e-02	4.518218e-02	6.255490e-02	4.760228e-02
7.1           	8.097391e-02	4.572450e-02	6.263809e-02	4.773338e-02
7.105         	8.231207e-02	4.619156e-02	6.268116e-02	4.767420e-02
7.11          	8.040786e-02	4.642320e-02	6.272958e-02	4.741345e-02
7.115         	8.031449e-02	4.616943e-02	6.258039e-02	4.760958e-02
7.12          	8.087950e-02	4.599073e-02	6.259518e-02	4.714675e-02
7.125         	8.001172e-02	4.581890e-02	6.256714e-02	4.678022e-02
7.13          	7.934358e-02	4.527164e-02	6.245725e-02	4.701305e-02
7.135         	7.917122e-02	4.499228e-02	6.294462e-02	4.670027e-02
7.14          	7.857336e-02	4.478465e-02	6.345414e-02	4.659031e-02
7.145         	7.651772e-02	4.488052e-02	6.382510e-02	4.672589e-02
7.15          	7.911791e-02	4.513333e-02	6.453682e-02	4.710273e-02
7.155         	7.919874e-02	4.576098e-02	6.508125e-02	4.773263e-02
7.16          	7.948724e-02	4.647543e-02	6.679292e-02	4.844181e-02
7.165         	7.844717e-02	4.714680e-02	6.834035e-02	4.918008e-02
7.17          	8.000232e-02	4.722687e-02	6.931564e-02	5.016345e-02
7.175         	8.175874e-02	4.721626e-02	7.022474e-02	5.097377e-02
7.18          	8.328249e-02	4.724303e-02	7.121872e-02	5.171934e-02
7.185         	8.402511e-02	4.746224e-02	7.285131e-02	5.204114e-02
7.19          	8.374613e-02	4.783694e-02	7.450618e-02	5.279098e-02
7.195         	8.854254e-02	4.839216e-02	7.591922e-02	5.366750e-02
7.2           	8.896281e-02	4.910751e-02	7.685528e-02	5.438260e-02
7.205         	8.889661e-02	4.974774e-02	7.726041e-02	5.484768e-02
7.21          	9.011615e-02	5.030510e-02	7.682223e-02	5.466090e-02
7.215         	9.238034e-02	5.065391e-02	7.604242e-02	5.415725e-02
7.22          	8.992617e-02	5.085140e-02	7.520663e-02	5.335314e-02
7.225         	9.051681e-02	5.107585e-02	7.450934e-02	5.265258e-02
7.23          	8.913471e-02	5.128302e-02	7.392360e-02	5.200426e-02
7.235         	8.840567e-02	5.155512e-02	7.366396e-02	5.139161e-02
7.24          	9.013631e-02	5.175523e-02	7.362591e-02	5.072973e-02
7.245         	8.744537e-02	5.180129e-02	7.382889e-02	5.018524e-02
7.25          	8.818549e-02	5.180193e-02	7.400759e-02	5.071490e-02
7.255         	8.762525e-02	5.197167e-02	7.463524e-02	5.120928e-02
7.26          	8.965686e-02	5.197122e-02	7.580100e-02	5.161012e-02
7.265         	8.809026e-02	5.164253e-02	7.695565e-02	5.204355e-02
7.27          	9.886676e-01	5.110682e-02	7.802242e-02	5.248425e-02
7.275         	9.675404e-01	5.575525e-01	5.347058e-01	4.849964e-01
7.28          	2.992915e-05	4.314884e-01	4.274299e-01	4.212596e-01
7.285         	1.000000e+00	5.700298e-01	5.555316e-01	5.617002e-01
