# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0.407362      	6.067679e-06	1.445328e-06	2.643017e-06	2.612610e-06
0.407669      	6.026435e-06	1.439380e-06	2.633837e-06	2.602694e-06
0.407975      	6.006765e-06	1.431272e-06	2.617485e-06	2.586805e-06
0.408282      	5.970797e-06	1.425370e-06	2.608594e-06	2.576980e-06
0.408589      	5.956043e-06	1.417371e-06	2.592114e-06	2.561250e-06
0.408896      	5.918516e-06	1.411501e-06	2.583511e-06	2.551473e-06
0.409202      	5.893923e-06	1.403627e-06	2.567074e-06	2.535983e-06
0.409509      	5.858531e-06	1.397793e-06	2.558859e-06	2.526280e-06
0.409816      	5.837281e-06	1.390029e-06	2.542147e-06	2.510878e-06
0.410123      	5.804307e-06	1.384182e-06	2.534485e-06	2.501304e-06
0.410429      	5.800668e-06	1.376572e-06	2.517581e-06	2.486130e-06
0.410736      	5.760222e-06	1.370759e-06	2.510442e-06	2.476610e-06
0.411043      	5.738718e-06	1.363260e-06	2.493475e-06	2.461596e-06
0.41135       	5.706561e-06	1.357459e-06	2.486365e-06	2.452192e-06
0.411656      	5.683192e-06	1.350056e-06	2.469424e-06	2.437349e-06
0.411963      	5.653316e-06	1.344308e-06	2.462581e-06	2.428082e-06
0.41227       	5.629587e-06	1.336988e-06	2.445676e-06	2.413379e-06
0.412577      	5.599786e-06	1.331284e-06	2.438940e-06	2.404177e-06
0.412883      	5.581850e-06	1.324055e-06	2.422169e-06	2.389613e-06
0.41319       	5.554359e-06	1.318405e-06	2.415636e-06	2.380523e-06
0.413497      	5.539500e-06	1.311259e-06	2.398925e-06	2.366118e-06
0.413804      	5.513467e-06	1.305663e-06	2.392448e-06	2.357146e-06
0.41411       	5.489025e-06	1.298596e-06	2.375779e-06	2.342843e-06
0.414417      	5.462686e-06	1.293040e-06	2.369517e-06	2.333981e-06
0.414724      	5.449096e-06	1.286062e-06	2.352973e-06	2.319818e-06
0.415031      	5.420680e-06	1.280551e-06	2.346845e-06	2.311026e-06
0.415337      	5.407898e-06	1.273654e-06	2.330391e-06	2.297017e-06
0.415644      	5.381959e-06	1.268196e-06	2.324431e-06	2.288328e-06
0.415951      	5.374093e-06	1.261376e-06	2.308038e-06	2.274454e-06
0.416258      	5.344887e-06	1.255963e-06	2.302188e-06	2.265861e-06
0.416564      	5.334604e-06	1.249219e-06	2.285899e-06	2.252118e-06
0.416871      	5.312161e-06	1.243866e-06	2.280200e-06	2.243622e-06
0.417178      	5.297112e-06	1.237196e-06	2.263965e-06	2.230038e-06
0.417485      	5.267538e-06	1.231900e-06	2.258378e-06	2.221618e-06
0.417791      	5.256841e-06	1.225290e-06	2.242258e-06	2.208153e-06
0.418098      	5.234610e-06	1.220054e-06	2.236810e-06	2.199833e-06
0.418405      	5.230806e-06	1.213521e-06	2.220813e-06	2.186476e-06
0.418712      	5.199851e-06	1.208328e-06	2.215522e-06	2.178224e-06
0.419018      	5.192175e-06	1.201862e-06	2.199586e-06	2.165005e-06
0.419325      	5.165868e-06	1.196716e-06	2.194397e-06	2.156838e-06
0.419632      	5.165778e-06	1.190312e-06	2.178519e-06	2.143786e-06
0.419939      	5.132249e-06	1.185204e-06	2.173334e-06	2.135723e-06
0.420245      	5.123184e-06	1.178871e-06	2.157580e-06	2.122784e-06
0.420552      	5.096734e-06	1.173830e-06	2.152628e-06	2.114807e-06
0.420859      	5.083474e-06	1.167561e-06	2.136983e-06	2.101976e-06
0.421166      	5.057328e-06	1.162562e-06	2.132128e-06	2.094067e-06
0.421472      	5.048920e-06	1.156349e-06	2.116592e-06	2.081342e-06
0.421779      	5.023275e-06	1.151408e-06	2.111791e-06	2.073583e-06
0.422086      	5.013006e-06	1.145257e-06	2.096335e-06	2.060988e-06
0.422393      	4.991281e-06	1.140367e-06	2.091647e-06	2.053293e-06
0.422699      	4.992039e-06	1.134274e-06	2.076297e-06	2.040819e-06
0.423006      	4.959853e-06	1.129458e-06	2.071760e-06	2.033216e-06
0.423313      	4.952365e-06	1.123422e-06	2.056501e-06	2.020855e-06
0.42362       	4.932602e-06	1.118643e-06	2.051986e-06	2.013326e-06
0.423926      	4.919973e-06	1.112677e-06	2.036804e-06	2.001105e-06
0.424233      	4.896363e-06	1.107945e-06	2.032414e-06	1.993665e-06
0.42454       	4.892749e-06	1.102021e-06	2.017357e-06	1.981533e-06
0.424847      	4.867205e-06	1.097339e-06	2.013004e-06	1.974189e-06
0.425153      	4.860669e-06	1.091472e-06	1.998074e-06	1.962164e-06
0.42546       	4.835446e-06	1.086844e-06	1.993844e-06	1.954905e-06
0.425767      	4.826343e-06	1.081017e-06	1.979012e-06	1.942974e-06
0.426074      	4.803540e-06	1.076431e-06	1.974860e-06	1.935780e-06
0.42638       	4.797207e-06	1.070679e-06	1.960100e-06	1.923993e-06
0.426687      	4.770607e-06	1.066150e-06	1.956055e-06	1.916893e-06
0.426994      	4.764490e-06	1.060448e-06	1.941411e-06	1.905181e-06
0.427301      	4.740682e-06	1.055963e-06	1.937456e-06	1.898138e-06
0.427607      	4.732494e-06	1.050316e-06	1.922908e-06	1.886555e-06
0.427914      	4.719194e-06	1.045883e-06	1.919037e-06	1.879612e-06
0.428221      	4.704646e-06	1.040296e-06	1.904545e-06	1.868162e-06
0.428528      	4.684055e-06	1.035901e-06	1.900754e-06	1.861267e-06
0.428834      	4.672801e-06	1.030358e-06	1.886407e-06	1.849869e-06
0.429141      	4.652091e-06	1.026018e-06	1.882682e-06	1.843087e-06
0.429448      	4.643765e-06	1.020523e-06	1.868421e-06	1.831806e-06
0.429755      	4.623844e-06	1.016222e-06	1.864760e-06	1.825095e-06
0.430061      	4.618895e-06	1.010778e-06	1.850616e-06	1.813913e-06
0.430368      	4.595966e-06	1.006524e-06	1.847043e-06	1.807258e-06
0.430675      	4.589390e-06	1.001129e-06	1.832983e-06	1.796186e-06
0.430982      	4.575113e-06	9.969199e-07	1.829454e-06	1.789635e-06
0.431288      	4.567003e-06	9.915763e-07	1.815503e-06	1.778601e-06
0.431595      	4.550577e-06	9.874150e-07	1.812056e-06	1.772214e-06
0.431902      	4.541269e-06	9.821171e-07	1.798202e-06	1.761270e-06
0.432209      	4.525875e-06	9.779936e-07	1.794806e-06	1.754930e-06
0.432515      	4.515909e-06	9.727443e-07	1.781063e-06	1.744047e-06
0.432822      	4.499747e-06	9.686719e-07	1.777734e-06	1.737821e-06
0.433129      	4.497696e-06	9.634675e-07	1.764110e-06	1.727032e-06
0.433436      	4.487516e-06	9.594389e-07	1.760827e-06	1.720881e-06
0.433742      	4.477687e-06	9.542817e-07	1.747294e-06	1.710192e-06
0.434049      	4.460434e-06	9.502868e-07	1.744030e-06	1.704139e-06
0.434356      	4.452704e-06	9.451735e-07	1.730650e-06	1.693479e-06
0.434663      	4.440236e-06	9.412299e-07	1.727438e-06	1.687562e-06
0.434969      	4.442643e-06	9.361675e-07	1.714195e-06	1.676960e-06
0.435276      	4.424887e-06	9.322594e-07	1.711042e-06	1.671108e-06
0.435583      	4.420341e-06	9.272495e-07	1.697895e-06	1.660606e-06
0.43589       	4.408188e-06	9.233843e-07	1.694760e-06	1.654874e-06
0.436196      	4.398361e-06	9.184124e-07	1.681782e-06	1.644387e-06
0.436503      	4.383312e-06	9.145977e-07	1.678652e-06	1.638791e-06
0.43681       	4.374636e-06	9.096621e-07	1.665790e-06	1.628356e-06
0.437117      	4.363647e-06	9.058941e-07	1.662697e-06	1.622860e-06
0.437423      	4.354245e-06	9.009977e-07	1.649956e-06	1.612493e-06
0.43773       	4.341093e-06	8.972777e-07	1.646902e-06	1.607098e-06
0.438037      	4.332585e-06	8.924181e-07	1.634270e-06	1.596786e-06
0.438344      	4.321180e-06	8.887415e-07	1.631255e-06	1.591473e-06
0.43865       	4.313338e-06	8.839215e-07	1.618738e-06	1.581226e-06
0.438957      	4.299550e-06	8.802908e-07	1.615758e-06	1.576008e-06
0.439264      	4.294498e-06	8.755088e-07	1.603352e-06	1.565800e-06
0.439571      	4.282818e-06	8.719206e-07	1.600394e-06	1.560711e-06
0.439877      	4.278508e-06	8.671748e-07	1.588117e-06	1.550544e-06
0.440184      	4.265038e-06	8.636294e-07	1.585203e-06	1.545553e-06
0.440491      	4.261325e-06	8.589216e-07	1.573035e-06	1.535445e-06
0.440798      	4.250970e-06	8.554195e-07	1.570146e-06	1.530548e-06
0.441104      	4.247238e-06	8.507507e-07	1.558109e-06	1.520511e-06
0.441411      	4.237301e-06	8.472936e-07	1.555244e-06	1.515713e-06
0.441718      	4.235294e-06	8.426627e-07	1.543329e-06	1.505707e-06
0.442025      	4.221184e-06	8.392509e-07	1.540508e-06	1.500983e-06
0.442331      	4.217102e-06	8.346550e-07	1.528701e-06	1.491032e-06
0.442638      	4.204183e-06	8.312835e-07	1.525895e-06	1.486415e-06
0.442945      	4.198520e-06	8.267147e-07	1.514169e-06	1.476533e-06
0.443252      	4.187348e-06	8.233804e-07	1.511373e-06	1.472018e-06
0.443558      	4.189174e-06	8.188482e-07	1.499796e-06	1.462164e-06
0.443865      	4.170526e-06	8.155475e-07	1.497020e-06	1.457738e-06
0.444172      	4.168157e-06	8.110582e-07	1.485548e-06	1.447950e-06
0.444479      	4.153570e-06	8.078052e-07	1.482821e-06	1.443602e-06
0.444785      	4.152084e-06	8.033482e-07	1.471448e-06	1.433861e-06
0.445092      	4.139311e-06	8.001340e-07	1.468745e-06	1.429610e-06
0.445399      	4.137583e-06	7.957132e-07	1.457484e-06	1.419914e-06
0.445706      	4.126284e-06	7.925357e-07	1.454804e-06	1.415759e-06
0.446012      	4.124838e-06	7.881559e-07	1.443656e-06	1.406104e-06
0.446319      	4.115855e-06	7.850092e-07	1.440995e-06	1.402048e-06
0.446626      	4.113686e-06	7.806757e-07	1.429959e-06	1.392433e-06
0.446933      	4.106310e-06	7.775543e-07	1.427321e-06	1.388472e-06
0.447239      	4.104186e-06	7.732701e-07	1.416414e-06	1.378891e-06
0.447546      	4.094936e-06	7.701707e-07	1.413782e-06	1.375023e-06
0.447853      	4.092232e-06	7.659345e-07	1.402995e-06	1.365494e-06
0.44816       	4.077736e-06	7.628529e-07	1.400357e-06	1.361690e-06
0.448466      	4.073368e-06	7.586438e-07	1.389671e-06	1.352226e-06
0.448773      	4.058310e-06	7.556102e-07	1.387053e-06	1.348481e-06
0.44908       	4.052077e-06	7.514256e-07	1.376483e-06	1.339097e-06
0.449387      	4.037158e-06	7.484371e-07	1.373874e-06	1.335397e-06
0.449693      	4.031365e-06	7.442769e-07	1.363427e-06	1.326100e-06
0.45          	4.016608e-06	7.413329e-07	1.360817e-06	1.322439e-06
0.450307      	4.010469e-06	7.371971e-07	1.350509e-06	1.313233e-06
0.450613      	3.995410e-06	7.342969e-07	1.347870e-06	1.309606e-06
0.45092       	3.988822e-06	7.301832e-07	1.337721e-06	1.300488e-06
0.451227      	3.972853e-06	7.273274e-07	1.335048e-06	1.296893e-06
0.451534      	3.966729e-06	7.232387e-07	1.325053e-06	1.287875e-06
0.45184       	3.950979e-06	7.204276e-07	1.322345e-06	1.284308e-06
0.452147      	3.944013e-06	7.163542e-07	1.312509e-06	1.275396e-06
0.452454      	3.929641e-06	7.135915e-07	1.309780e-06	1.271845e-06
0.452761      	3.922159e-06	7.095329e-07	1.300069e-06	1.263029e-06
0.453067      	3.905534e-06	7.068213e-07	1.297355e-06	1.259497e-06
0.453374      	3.901677e-06	7.027817e-07	1.287722e-06	1.250785e-06
0.453681      	3.882573e-06	7.001186e-07	1.285044e-06	1.247266e-06
0.453988      	3.884305e-06	6.960971e-07	1.275494e-06	1.238659e-06
0.454294      	3.860947e-06	6.934827e-07	1.272921e-06	1.235138e-06
0.454601      	3.855469e-06	6.894860e-07	1.263421e-06	1.226637e-06
0.454908      	3.836738e-06	6.869121e-07	1.260868e-06	1.223143e-06
0.455215      	3.832149e-06	6.829344e-07	1.251418e-06	1.214753e-06
0.455521      	3.813697e-06	6.804070e-07	1.248932e-06	1.211264e-06
0.455828      	3.809788e-06	6.764490e-07	1.239534e-06	1.202975e-06
0.456135      	3.794635e-06	6.739612e-07	1.237105e-06	1.199515e-06
0.456442      	3.787327e-06	6.700214e-07	1.227765e-06	1.191342e-06
0.456748      	3.769501e-06	6.675767e-07	1.225393e-06	1.187886e-06
0.457055      	3.764998e-06	6.636545e-07	1.216097e-06	1.179806e-06
0.457362      	3.747855e-06	6.612530e-07	1.213792e-06	1.176363e-06
0.457669      	3.743307e-06	6.573519e-07	1.204533e-06	1.168392e-06
0.457975      	3.725712e-06	6.549906e-07	1.202288e-06	1.164965e-06
0.458282      	3.722384e-06	6.511096e-07	1.193088e-06	1.157081e-06
0.458589      	3.704917e-06	6.487961e-07	1.190810e-06	1.153599e-06
0.458896      	3.703664e-06	6.449118e-07	1.181866e-06	1.145937e-06
0.459202      	3.686941e-06	6.426527e-07	1.179559e-06	1.142423e-06
0.459509      	3.687133e-06	6.387827e-07	1.170570e-06	1.134839e-06
0.459816      	3.668473e-06	6.365595e-07	1.168395e-06	1.131315e-06
0.460123      	3.668001e-06	6.327338e-07	1.159515e-06	1.123881e-06
0.460429      	3.651543e-06	6.305327e-07	1.157372e-06	1.120387e-06
0.460736      	3.651022e-06	6.267143e-07	1.148436e-06	1.112966e-06
0.461043      	3.632793e-06	6.245536e-07	1.146394e-06	1.109512e-06
0.46135       	3.633425e-06	6.207926e-07	1.137636e-06	1.102242e-06
0.461656      	3.616194e-06	6.186452e-07	1.135607e-06	1.098815e-06
0.461963      	3.616753e-06	6.148740e-07	1.126686e-06	1.091517e-06
0.46227       	3.600010e-06	6.127765e-07	1.124802e-06	1.088135e-06
0.462577      	3.600623e-06	6.090875e-07	1.116186e-06	1.081044e-06
0.462883      	3.584854e-06	6.069880e-07	1.114269e-06	1.077684e-06
0.46319       	3.584901e-06	6.032613e-07	1.105058e-06	1.070440e-06
0.463497      	3.570596e-06	6.012000e-07	1.104215e-06	1.067258e-06
0.463804      	3.569689e-06	5.976183e-07	1.094530e-06	1.060213e-06
0.46411       	3.556192e-06	5.954897e-07	1.093641e-06	1.056901e-06
0.464417      	3.555497e-06	5.919462e-07	1.084184e-06	1.049909e-06
0.464724      	3.542282e-06	5.898665e-07	1.083313e-06	1.046724e-06
0.465031      	3.541901e-06	5.863383e-07	1.073905e-06	1.039769e-06
0.465337      	3.528030e-06	5.842917e-07	1.072814e-06	1.036506e-06
0.465644      	3.529302e-06	5.807968e-07	1.064246e-06	1.029835e-06
0.465951      	3.514881e-06	5.788081e-07	1.062625e-06	1.026636e-06
0.466258      	3.516769e-06	5.752221e-07	1.053570e-06	1.019671e-06
0.466564      	3.504263e-06	5.732778e-07	1.053011e-06	1.016650e-06
0.466871      	3.503483e-06	5.698474e-07	1.043626e-06	1.009960e-06
0.467178      	3.490392e-06	5.678705e-07	1.042646e-06	1.006747e-06
0.467485      	3.490937e-06	5.644585e-07	1.034284e-06	1.000248e-06
0.467791      	3.478467e-06	5.625489e-07	1.032799e-06	9.971882e-07
0.468098      	3.478920e-06	5.590503e-07	1.023882e-06	9.903903e-07
0.468405      	3.465109e-06	5.571763e-07	1.023440e-06	9.874680e-07
0.468712      	3.464966e-06	5.538346e-07	1.014259e-06	9.809569e-07
0.469018      	3.451422e-06	5.519422e-07	1.013354e-06	9.778738e-07
0.469325      	3.454130e-06	5.485971e-07	1.005194e-06	9.715163e-07
0.469632      	3.440547e-06	5.467652e-07	1.003831e-06	9.685852e-07
0.469939      	3.440894e-06	5.433395e-07	9.950189e-07	9.619644e-07
0.470245      	3.426656e-06	5.415223e-07	9.944392e-07	9.590282e-07
0.470552      	3.428815e-06	5.382843e-07	9.860429e-07	9.528796e-07
0.470859      	3.413275e-06	5.364850e-07	9.849087e-07	9.499656e-07
0.471166      	3.417574e-06	5.331071e-07	9.764251e-07	9.434817e-07
0.471472      	3.400723e-06	5.313734e-07	9.756855e-07	9.406682e-07
0.471779      	3.406165e-06	5.281400e-07	9.674992e-07	9.345268e-07
0.472086      	3.390295e-06	5.264065e-07	9.664058e-07	9.317234e-07
0.472393      	3.395761e-06	5.230796e-07	9.580119e-07	9.253403e-07
0.472699      	3.380556e-06	5.213901e-07	9.573365e-07	9.226029e-07
0.473006      	3.385954e-06	5.182062e-07	9.492702e-07	9.165575e-07
0.473313      	3.370702e-06	5.165183e-07	9.482422e-07	9.138520e-07
0.47362       	3.376132e-06	5.132422e-07	9.399372e-07	9.075535e-07
0.473926      	3.361137e-06	5.115946e-07	9.393363e-07	9.048989e-07
0.474233      	3.366556e-06	5.084642e-07	9.313831e-07	8.989456e-07
0.47454       	3.351533e-06	5.068187e-07	9.304224e-07	8.963319e-07
0.474847      	3.356902e-06	5.035931e-07	9.222081e-07	8.901118e-07
0.475153      	3.342223e-06	5.019861e-07	9.216770e-07	8.875416e-07
0.47546       	3.347729e-06	4.989084e-07	9.138355e-07	8.816733e-07
0.475767      	3.333412e-06	4.973044e-07	9.129392e-07	8.791532e-07
0.476074      	3.338475e-06	4.941290e-07	9.048197e-07	8.730018e-07
0.47638       	3.323857e-06	4.925624e-07	9.043502e-07	8.705217e-07
0.476687      	3.329092e-06	4.895347e-07	8.966206e-07	8.647314e-07
0.476994      	3.314204e-06	4.879726e-07	8.957853e-07	8.623081e-07
0.477301      	3.319339e-06	4.848452e-07	8.877647e-07	8.562300e-07
0.477607      	3.305110e-06	4.833193e-07	8.873498e-07	8.538389e-07
0.477914      	3.310251e-06	4.803403e-07	8.797314e-07	8.481190e-07
0.478221      	3.295989e-06	4.788193e-07	8.789530e-07	8.457941e-07
0.478528      	3.301021e-06	4.757409e-07	8.710379e-07	8.397853e-07
0.478834      	3.287225e-06	4.742546e-07	8.706706e-07	8.374847e-07
0.479141      	3.292382e-06	4.713224e-07	8.631606e-07	8.318314e-07
0.479448      	3.277856e-06	4.698429e-07	8.624449e-07	8.295986e-07
0.479755      	3.282733e-06	4.668122e-07	8.546400e-07	8.236561e-07
0.480061      	3.269325e-06	4.653657e-07	8.543184e-07	8.214478e-07
0.480368      	3.274288e-06	4.624776e-07	8.469108e-07	8.158527e-07
0.480675      	3.260836e-06	4.610381e-07	8.462452e-07	8.137214e-07
0.480982      	3.265612e-06	4.580532e-07	8.385510e-07	8.078445e-07
0.481288      	3.252559e-06	4.566469e-07	8.382710e-07	8.057312e-07
0.481595      	3.257465e-06	4.538000e-07	8.309596e-07	8.001902e-07
0.481902      	3.244347e-06	4.524019e-07	8.303495e-07	7.981535e-07
0.482209      	3.249112e-06	4.494619e-07	8.227717e-07	7.923430e-07
0.482515      	3.236744e-06	4.480963e-07	8.225292e-07	7.903240e-07
0.482822      	3.241640e-06	4.452878e-07	8.153116e-07	7.848310e-07
0.483129      	3.228449e-06	4.439312e-07	8.147555e-07	7.828878e-07
0.483436      	3.233469e-06	4.410354e-07	8.073017e-07	7.771422e-07
0.483742      	3.220907e-06	4.397106e-07	8.070882e-07	7.752203e-07
0.484049      	3.225930e-06	4.369383e-07	7.999597e-07	7.697696e-07
0.484356      	3.213406e-06	4.356244e-07	7.994537e-07	7.679204e-07
0.484663      	3.218240e-06	4.327706e-07	7.921289e-07	7.622392e-07
0.484969      	3.206044e-06	4.314907e-07	7.919400e-07	7.604156e-07
0.485276      	3.210978e-06	4.287486e-07	7.848982e-07	7.550002e-07
0.485583      	3.198832e-06	4.274820e-07	7.844551e-07	7.532474e-07
0.48589       	3.203637e-06	4.246653e-07	7.772366e-07	7.476267e-07
0.486196      	3.191851e-06	4.234284e-07	7.770838e-07	7.458947e-07
0.486503      	3.196739e-06	4.207176e-07	7.701228e-07	7.405217e-07
0.48681       	3.185352e-06	4.194951e-07	7.697347e-07	7.388583e-07
0.487117      	3.189556e-06	4.167108e-07	7.626298e-07	7.332981e-07
0.487423      	3.178013e-06	4.155175e-07	7.625087e-07	7.316577e-07
0.48773       	3.182085e-06	4.128325e-07	7.556215e-07	7.263184e-07
0.488037      	3.170876e-06	4.116562e-07	7.553074e-07	7.247431e-07
0.488344      	3.175446e-06	4.089134e-07	7.483058e-07	7.192467e-07
0.48865       	3.164584e-06	4.077646e-07	7.482223e-07	7.176944e-07
0.488957      	3.169311e-06	4.051078e-07	7.414043e-07	7.123973e-07
0.489264      	3.157999e-06	4.039777e-07	7.411522e-07	7.109035e-07
0.489571      	3.163520e-06	4.012678e-07	7.342581e-07	7.054760e-07
0.489877      	3.150539e-06	4.001613e-07	7.341765e-07	7.040233e-07
0.490184      	3.154468e-06	3.975225e-07	7.274266e-07	6.987652e-07
0.490491      	3.143864e-06	3.964378e-07	7.272365e-07	6.973507e-07
0.490798      	3.148022e-06	3.937605e-07	7.204517e-07	6.919933e-07
0.491104      	3.137603e-06	3.927034e-07	7.204145e-07	6.906090e-07
0.491411      	3.141745e-06	3.900844e-07	7.137360e-07	6.853848e-07
0.491718      	3.131346e-06	3.890448e-07	7.136114e-07	6.840449e-07
0.492025      	3.135458e-06	3.864022e-07	7.069285e-07	6.787588e-07
0.492331      	3.125275e-06	3.853883e-07	7.069146e-07	6.774525e-07
0.492638      	3.129194e-06	3.827903e-07	7.003087e-07	6.722660e-07
0.492945      	3.119042e-06	3.817932e-07	7.002470e-07	6.709985e-07
0.493252      	3.122906e-06	3.791869e-07	6.936586e-07	6.657822e-07
0.493558      	3.112733e-06	3.782121e-07	6.936714e-07	6.645486e-07
0.493865      	3.115887e-06	3.756395e-07	6.871405e-07	6.594027e-07
0.494172      	3.105840e-06	3.746810e-07	6.871374e-07	6.582049e-07
0.494479      	3.109260e-06	3.721098e-07	6.806419e-07	6.530513e-07
0.494785      	3.099218e-06	3.711719e-07	6.806845e-07	6.518889e-07
0.495092      	3.102988e-06	3.686256e-07	6.742342e-07	6.467864e-07
0.495399      	3.092862e-06	3.677046e-07	6.742777e-07	6.456600e-07
0.495706      	3.096464e-06	3.651674e-07	6.678663e-07	6.405684e-07
0.496012      	3.085513e-06	3.642656e-07	6.679394e-07	6.394752e-07
0.496319      	3.090633e-06	3.617463e-07	6.615791e-07	6.344172e-07
0.496626      	3.080737e-06	3.608593e-07	6.616766e-07	6.333454e-07
0.496933      	3.084016e-06	3.583522e-07	6.553632e-07	6.283063e-07
0.497239      	3.073410e-06	3.574842e-07	6.554724e-07	6.272726e-07
0.497546      	3.077113e-06	3.549953e-07	6.491937e-07	6.222698e-07
0.497853      	3.068092e-06	3.541415e-07	6.492858e-07	6.212764e-07
0.49816       	3.068643e-06	3.516633e-07	6.430312e-07	6.163098e-07
0.498466      	3.059583e-06	3.508292e-07	6.431697e-07	6.153357e-07
0.498773      	3.061970e-06	3.483699e-07	6.369717e-07	6.103921e-07
0.49908       	3.052465e-06	3.475507e-07	6.371192e-07	6.094485e-07
0.499387      	3.055168e-06	3.451076e-07	6.309657e-07	6.045302e-07
0.499693      	3.045515e-06	3.443032e-07	6.311275e-07	6.036159e-07
0.5           	3.048296e-06	3.418767e-07	6.250177e-07	5.987272e-07
0.500307      	3.038415e-06	3.410853e-07	6.251925e-07	5.978407e-07
0.500613      	3.041202e-06	3.386752e-07	6.191245e-07	5.929800e-07
0.50092       	3.031325e-06	3.378979e-07	6.193139e-07	5.921196e-07
0.501227      	3.034063e-06	3.355049e-07	6.132871e-07	5.872895e-07
0.501534      	3.024187e-06	3.347412e-07	6.134908e-07	5.864541e-07
0.50184       	3.026849e-06	3.323653e-07	6.075045e-07	5.816539e-07
0.502147      	3.016978e-06	3.316144e-07	6.077229e-07	5.808426e-07
0.502454      	3.019597e-06	3.292560e-07	6.017766e-07	5.760728e-07
0.502761      	3.011028e-06	3.285176e-07	6.020097e-07	5.752854e-07
0.503067      	3.015795e-06	3.261760e-07	5.961139e-07	5.705417e-07
0.503374      	3.004263e-06	3.254471e-07	5.963465e-07	5.697816e-07
0.503681      	3.007376e-06	3.231259e-07	5.904932e-07	5.650672e-07
0.503988      	2.996444e-06	3.224101e-07	5.907456e-07	5.643240e-07
0.504294      	2.998997e-06	3.201058e-07	5.849212e-07	5.596406e-07
0.504601      	2.988917e-06	3.194014e-07	5.851964e-07	5.589250e-07
0.504908      	2.991235e-06	3.171149e-07	5.794065e-07	5.542731e-07
0.505215      	2.981436e-06	3.164213e-07	5.796954e-07	5.535794e-07
0.505521      	2.983658e-06	3.141525e-07	5.739393e-07	5.489581e-07
0.505828      	2.973933e-06	3.134694e-07	5.742472e-07	5.482844e-07
0.506135      	2.976138e-06	3.112189e-07	5.685285e-07	5.436937e-07
0.506442      	2.966416e-06	3.105455e-07	5.688518e-07	5.430407e-07
0.506748      	2.968611e-06	3.083134e-07	5.631685e-07	5.384801e-07
0.507055      	2.959113e-06	3.076496e-07	5.635074e-07	5.378480e-07
0.507362      	2.961082e-06	3.054366e-07	5.578585e-07	5.333200e-07
0.507669      	2.951262e-06	3.047819e-07	5.582133e-07	5.327065e-07
0.507975      	2.970791e-06	3.025869e-07	5.525992e-07	5.282075e-07
0.508282      	2.965478e-06	3.019456e-07	5.529614e-07	5.275987e-07
0.508589      	2.967780e-06	2.997826e-07	5.473881e-07	5.231373e-07
0.508896      	2.957937e-06	2.991535e-07	5.477765e-07	5.225649e-07
0.509202      	2.959887e-06	2.970068e-07	5.422345e-07	5.181294e-07
0.509509      	2.950136e-06	2.963854e-07	5.426345e-07	5.175757e-07
0.509816      	2.952149e-06	2.942532e-07	5.371190e-07	5.131645e-07
0.510123      	2.942376e-06	2.936390e-07	5.375401e-07	5.126272e-07
0.510429      	2.944472e-06	2.915269e-07	5.320650e-07	5.082540e-07
0.510736      	2.934501e-06	2.909190e-07	5.324972e-07	5.077357e-07
0.511043      	2.936821e-06	2.888220e-07	5.270446e-07	5.033853e-07
0.51135       	2.926922e-06	2.882216e-07	5.274961e-07	5.028797e-07
0.511656      	2.929116e-06	2.861443e-07	5.220841e-07	4.985668e-07
0.511963      	2.919437e-06	2.855502e-07	5.225482e-07	4.980806e-07
0.51227       	2.921608e-06	2.834882e-07	5.171593e-07	4.937927e-07
0.512577      	2.911919e-06	2.829016e-07	5.176421e-07	4.933192e-07
0.512883      	2.914143e-06	2.808590e-07	5.122927e-07	4.890676e-07
0.51319       	2.904484e-06	2.802790e-07	5.127879e-07	4.886128e-07
0.513497      	2.906712e-06	2.782519e-07	5.074613e-07	4.843863e-07
0.513804      	2.897110e-06	2.776792e-07	5.079743e-07	4.839440e-07
0.51411       	2.899377e-06	2.756715e-07	5.026874e-07	4.797531e-07
0.514417      	2.889819e-06	2.751053e-07	5.032128e-07	4.793292e-07
0.514724      	2.892105e-06	2.731126e-07	4.979473e-07	4.751625e-07
0.515031      	2.883244e-06	2.725541e-07	4.984900e-07	4.747508e-07
0.515337      	2.885130e-06	2.705808e-07	4.932643e-07	4.706183e-07
0.515644      	2.875981e-06	2.700293e-07	4.938199e-07	4.702256e-07
0.515951      	2.877986e-06	2.680703e-07	4.886146e-07	4.661171e-07
0.516258      	2.868824e-06	2.675272e-07	4.891867e-07	4.657355e-07
0.516564      	2.870987e-06	2.655857e-07	4.840217e-07	4.616625e-07
0.516871      	2.861855e-06	2.650496e-07	4.846053e-07	4.612991e-07
0.517178      	2.864134e-06	2.631213e-07	4.794579e-07	4.572483e-07
0.517485      	2.855007e-06	2.625940e-07	4.800576e-07	4.568952e-07
0.517791      	2.857402e-06	2.606842e-07	4.749541e-07	4.528808e-07
0.518098      	2.848292e-06	2.601636e-07	4.755646e-07	4.525470e-07
0.518405      	2.850743e-06	2.582667e-07	4.704751e-07	4.485525e-07
0.518712      	2.841688e-06	2.577543e-07	4.711015e-07	4.482275e-07
0.519018      	2.844239e-06	2.558767e-07	4.660589e-07	4.442701e-07
0.519325      	2.835375e-06	2.553700e-07	4.666956e-07	4.439656e-07
0.519632      	2.837978e-06	2.535044e-07	4.616626e-07	4.400139e-07
